Date,Open,High,Low,Close,Adj Close,Volume
2018-01-17,6.030000,6.100000,5.520000,5.660000,5.660000,759400
2018-01-18,5.670000,5.670000,5.470000,5.630000,5.630000,440000
2018-01-19,5.610000,5.770000,5.500000,5.690000,5.690000,350000
2018-01-22,5.640000,5.670000,5.520000,5.610000,5.610000,489600
2018-01-23,5.580000,5.670000,5.510000,5.570000,5.570000,294300
2018-01-24,5.570000,5.610000,5.420000,5.530000,5.530000,293500
2018-01-25,5.570000,5.610000,5.450000,5.520000,5.520000,438900
2018-01-26,5.540000,5.560000,5.450000,5.540000,5.540000,237400
2018-01-29,5.500000,5.510000,5.360000,5.450000,5.450000,419900
2018-01-30,5.400000,5.490000,5.360000,5.450000,5.450000,132700
2018-01-31,5.450000,5.570000,5.370000,5.400000,5.400000,238000
2018-02-01,5.380000,5.400000,5.070000,5.090000,5.090000,469300
2018-02-02,5.080000,5.080000,4.880000,4.910000,4.910000,352000
2018-02-05,4.830000,4.920000,4.690000,4.690000,4.690000,308000
2018-02-06,4.620000,5.000000,4.620000,4.930000,4.930000,261700
2018-02-07,4.950000,4.990000,4.710000,4.830000,4.830000,349000
2018-02-08,4.840000,4.870000,4.650000,4.660000,4.660000,305200
2018-02-09,4.730000,4.890000,4.500000,4.660000,4.660000,275800
2018-02-12,4.670000,4.750000,4.510000,4.670000,4.670000,189800
2018-02-13,4.640000,4.760000,4.580000,4.750000,4.750000,181600
2018-02-14,4.730000,4.970000,4.620000,4.920000,4.920000,287600
2018-02-15,4.940000,4.970000,4.820000,4.960000,4.960000,187700
2018-02-16,4.930000,4.990000,4.770000,4.840000,4.840000,217600
2018-02-20,4.850000,4.940000,4.730000,4.760000,4.760000,172600
2018-02-21,4.770000,4.860000,4.730000,4.750000,4.750000,119900
2018-02-22,4.770000,4.840000,4.740000,4.820000,4.820000,215800
2018-02-23,4.840000,4.940000,4.810000,4.830000,4.830000,108000
2018-02-26,4.810000,4.890000,4.710000,4.870000,4.870000,198500
2018-02-27,4.870000,4.950000,4.750000,4.860000,4.860000,225500
2018-02-28,4.910000,4.910000,4.730000,4.790000,4.790000,215500
2018-03-01,4.780000,4.930000,4.710000,4.850000,4.850000,162600
2018-03-02,4.810000,4.930000,4.750000,4.860000,4.860000,170500
2018-03-05,4.870000,5.050000,4.860000,5.020000,5.020000,118400
2018-03-06,5.050000,5.190000,4.970000,5.160000,5.160000,202100
2018-03-07,5.110000,5.140000,4.860000,5.110000,5.110000,94600
2018-03-08,5.110000,5.130000,5.060000,5.090000,5.090000,99000
2018-03-09,5.140000,5.300000,5.050000,5.290000,5.290000,159000
2018-03-12,5.280000,5.290000,5.010000,5.140000,5.140000,321300
2018-03-13,5.200000,5.320000,5.160000,5.300000,5.300000,170300
2018-03-14,5.250000,5.250000,5.060000,5.090000,5.090000,263800
2018-03-15,5.130000,5.240000,5.070000,5.200000,5.200000,189900
2018-03-16,5.160000,5.160000,4.570000,4.830000,4.830000,797900
2018-03-19,4.810000,4.940000,4.650000,4.710000,4.710000,444500
2018-03-20,4.700000,4.730000,4.450000,4.500000,4.500000,482700
2018-03-21,4.470000,4.570000,4.450000,4.520000,4.520000,226000
2018-03-22,4.460000,4.500000,4.360000,4.410000,4.410000,252800
2018-03-23,4.420000,4.480000,4.260000,4.280000,4.280000,299500
2018-03-26,4.360000,4.450000,4.300000,4.410000,4.410000,246300
2018-03-27,4.430000,4.520000,4.390000,4.430000,4.430000,232200
2018-03-28,4.420000,4.460000,4.300000,4.430000,4.430000,206100
2018-03-29,4.450000,4.560000,4.370000,4.540000,4.540000,274800
2018-04-02,4.520000,4.550000,4.430000,4.480000,4.480000,173100
2018-04-03,4.520000,4.520000,4.340000,4.460000,4.460000,211200
2018-04-04,4.410000,4.570000,4.330000,4.520000,4.520000,168800
2018-04-05,4.560000,4.600000,4.510000,4.540000,4.540000,171200
2018-04-06,4.500000,4.600000,4.410000,4.430000,4.430000,107300
2018-04-09,4.480000,4.520000,4.460000,4.490000,4.490000,124800
2018-04-10,4.530000,4.670000,4.430000,4.610000,4.610000,175400
2018-04-11,4.590000,4.740000,4.590000,4.660000,4.660000,92500
2018-04-12,4.700000,4.920000,4.570000,4.760000,4.760000,216200
2018-04-13,4.780000,4.800000,4.560000,4.630000,4.630000,152700
2018-04-16,4.630000,4.720000,4.560000,4.580000,4.580000,319800
2018-04-17,4.600000,5.000000,4.600000,4.790000,4.790000,313800
2018-04-18,4.790000,4.990000,4.770000,4.950000,4.950000,95700
2018-04-19,4.930000,4.990000,4.810000,4.930000,4.930000,135100
2018-04-20,4.890000,4.930000,4.760000,4.800000,4.800000,109300
2018-04-23,4.820000,4.860000,4.580000,4.650000,4.650000,155600
2018-04-24,4.660000,4.710000,4.490000,4.500000,4.500000,194800
2018-04-25,4.510000,4.600000,4.380000,4.400000,4.400000,297700
2018-04-26,4.420000,4.440000,4.330000,4.420000,4.420000,126700
2018-04-27,4.410000,4.460000,4.330000,4.390000,4.390000,159600
2018-04-30,4.400000,4.530000,4.340000,4.480000,4.480000,251700
2018-05-01,4.490000,4.820000,4.480000,4.800000,4.800000,165000
2018-05-02,4.810000,4.910000,4.790000,4.850000,4.850000,141700
2018-05-03,4.800000,4.840000,4.630000,4.660000,4.660000,165700
2018-05-04,4.650000,4.830000,4.570000,4.720000,4.720000,128100
2018-05-07,4.730000,4.930000,4.730000,4.850000,4.850000,74600
2018-05-08,4.860000,4.880000,4.750000,4.800000,4.800000,80100
2018-05-09,4.800000,4.900000,4.770000,4.850000,4.850000,103400
2018-05-10,4.830000,4.940000,4.820000,4.890000,4.890000,138700
2018-05-11,4.970000,5.500000,4.950000,5.150000,5.150000,468800
2018-05-14,5.180000,5.190000,4.910000,5.040000,5.040000,188900
2018-05-15,5.010000,5.100000,4.970000,5.080000,5.080000,86800
2018-05-16,5.080000,5.100000,4.920000,4.990000,4.990000,140300
2018-05-17,4.990000,5.020000,4.930000,4.960000,4.960000,64400
2018-05-18,4.990000,5.010000,4.950000,4.980000,4.980000,126800
2018-05-21,5.010000,5.150000,5.010000,5.030000,5.030000,90300
2018-05-22,5.050000,5.070000,4.970000,4.990000,4.990000,89000
2018-05-23,5.000000,5.140000,4.700000,5.130000,5.130000,127800
2018-05-24,5.140000,5.200000,4.930000,5.190000,5.190000,126000
2018-05-25,5.200000,5.270000,5.100000,5.220000,5.220000,129600
2018-05-29,5.170000,5.310000,5.130000,5.260000,5.260000,66200
2018-05-30,5.310000,5.500000,5.280000,5.290000,5.290000,183000
2018-05-31,5.270000,5.360000,5.090000,5.100000,5.100000,136200
2018-06-01,5.140000,5.260000,5.120000,5.190000,5.190000,71000
2018-06-04,5.210000,5.350000,5.050000,5.050000,5.050000,90500
2018-06-05,5.040000,5.160000,4.860000,4.910000,4.910000,141200
2018-06-06,4.910000,5.050000,4.890000,5.000000,5.000000,208400
2018-06-07,4.980000,5.050000,4.820000,4.890000,4.890000,197600
2018-06-08,4.880000,4.900000,4.740000,4.750000,4.750000,171000
2018-06-11,4.800000,4.830000,4.720000,4.740000,4.740000,90300
2018-06-12,4.750000,4.840000,4.660000,4.720000,4.720000,244000
2018-06-13,4.730000,4.860000,4.660000,4.730000,4.730000,235300
2018-06-14,4.750000,4.950000,4.730000,4.830000,4.830000,225900
2018-06-15,4.790000,4.990000,4.770000,4.950000,4.950000,193100
2018-06-18,4.900000,4.970000,4.860000,4.960000,4.960000,195800
2018-06-19,4.940000,5.020000,4.650000,5.000000,5.000000,132100
2018-06-20,5.040000,5.310000,5.040000,5.290000,5.290000,277700
2018-06-21,5.300000,5.530000,5.150000,5.390000,5.390000,245800
2018-06-22,5.390000,5.600000,5.310000,5.410000,5.410000,687700
2018-06-25,5.380000,5.410000,5.060000,5.160000,5.160000,380100
2018-06-26,5.170000,5.450000,5.170000,5.390000,5.390000,361900
2018-06-27,5.410000,5.580000,5.300000,5.310000,5.310000,289600
2018-06-28,5.300000,5.330000,5.170000,5.280000,5.280000,154900
2018-06-29,5.290000,5.380000,5.150000,5.200000,5.200000,240700
2018-07-02,5.180000,5.340000,5.160000,5.320000,5.320000,101500
2018-07-03,5.330000,5.350000,5.260000,5.300000,5.300000,48600
2018-07-05,5.350000,5.350000,5.200000,5.250000,5.250000,99900
2018-07-06,5.240000,5.420000,5.230000,5.250000,5.250000,64200
2018-07-09,5.300000,5.300000,5.230000,5.250000,5.250000,54000
